constituency_id,year,Private_renters,Social_renters,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,White,Asian,Black,Mixed,con_pre_ge_adjusted,lab_pre_ge_adjusted,lib_pre_ge_adjusted,oth_pre_ge_adjusted,con_share_prev,mean_con_share_ge,lab_share_prev,mean_lab_share_ge,lib_share_prev,mean_lib_share_ge,oth_share_prev,mean_oth_share_ge,party,votes
E14000535,2010,0.1239682342152974,0.1695653053649382,0.1161,0.1212999999999999,0.1151,0.122,0.1618,0.1256999999999999,0.1267,0.0683,0.9815762689,0.0077385103999999,0.0022534675,0.0074310854,0.2825229321314952,0.37402473074359915,0.17381695373675837,0.10838636749957498,0.243,0.3079183673469388,0.486,0.3651255886970173,0.139,0.215916797488226,0.132,0.1108257456828885,con_votes,10698.0
E14000535,2015,0.1440153496510493,0.1628756275627541,0.1202,0.1116,0.118,0.1147,0.1417,0.1404,0.1217,0.0862,0.9715499794,0.0105024784,0.0052138099999999,0.0104565934,0.21538078822985895,0.3743448184116003,0.1361665173717717,0.20087527352297585,0.222,0.3463261538461538,0.337,0.30068,0.333,0.2249892307692307,0.108,0.12796,con_votes,10628.0
E14000535,2017,0.1520341958253501,0.1601997564418804,0.1197,0.1092,0.1177999999999999,0.119,0.132,0.1451,0.1186,0.0913,0.9675394636,0.0116080656,0.0063979469999999,0.0116667966,0.2697216092857359,0.48048130438190795,0.15006280134516442,0.10774551825737957,0.224,0.3562784615384615,0.41,0.3140184615384615,0.148,0.0759415384615384,0.217,0.2537646153846153,con_votes,20844.0
E14000535,2019,0.1600530419996508,0.1575238853210067,0.1178999999999999,0.1101,0.1143,0.1236999999999999,0.1234,0.1473,0.1169999999999999,0.0964,0.9635289478,0.0127136528,0.0075820839999999,0.0128769998,0.43486655002977964,0.3477998342923945,0.032554257095158634,0.1467633444741221,0.417,0.4132923076923077,0.426,0.4066476923076923,0.019,0.070036923076923,0.138,0.1100138461538461,con_votes,19231.0
E14000535,2024,0.1801001574354027,0.1508342075188226,0.1034,0.1246,0.1078,0.1302,0.1114,0.1457999999999999,0.122,0.1094,0.9535026583,0.0154776208,0.0105424264999999,0.0159025078,,,,,0.393,0.4274707692307692,0.244,0.32828,0.023,0.1084323076923076,0.34,0.1358107692307692,con_votes,
E14000536,2010,0.1461589837487759,0.1529355432263862,0.1275,0.1321,0.1115999999999999,0.1198,0.162,0.1164,0.1184,0.0642999999999999,0.9407687883,0.0326099139,0.0106235521,0.0136987402,0.5999252386002121,0.19855633854289834,0.20132755073106545,0.053372074905093735,0.516,0.3079183673469388,0.258,0.3651255886970173,0.161,0.215916797488226,0.065,0.1108257456828885,con_votes,29878.0
E14000536,2015,0.1631946481621284,0.1494646073651263,0.1313,0.1246,0.1103,0.1164,0.1463,0.1309,0.1134,0.0782,0.9117079168,0.0449189394,0.0179361065999999,0.0175000642,0.5248693983439356,0.1855061859784488,0.09323112901130313,0.11903719912472645,0.541,0.3463261538461538,0.167,0.30068,0.228,0.2249892307692307,0.064,0.12796,con_votes,30094.0
E14000536,2017,0.1700089139274694,0.1480762330206223,0.1322,0.1201,0.1099,0.1197,0.138,0.1381,0.1075,0.0856,0.9000835682,0.0498425496,0.0208611283999999,0.0190205938,0.6321600217634435,0.21563063416163675,0.0608362708156072,0.1146968420159202,0.525,0.3562784615384615,0.184,0.3140184615384615,0.06,0.0759415384615384,0.231,0.2537646153846153,con_votes,35318.0
E14000536,2019,0.1768231796928105,0.1466878586761184,0.1295,0.1224,0.1064,0.1213,0.1311999999999999,0.144,0.1038,0.0917999999999999,0.8884592196,0.0547661598,0.0237861501999999,0.0205411234,0.6152788117927337,0.2432965976974966,0.08909586152359204,0.06381014977135742,0.59,0.4132923076923077,0.298,0.4066476923076923,0.052,0.070036923076923,0.06,0.1100138461538461,con_votes,37270.0
E14000536,2024,0.193858844106163,0.1432169228148584,0.1169999999999999,0.1254,0.0944,0.1147999999999999,0.1102,0.1589999999999999,0.1097999999999999,0.1028,0.8593983481,0.0670751853,0.0310987047,0.0243424474,,,,,0.621,0.4274707692307692,0.22,0.32828,0.101,0.1084323076923076,0.058,0.1358107692307692,con_votes,
E14000537,2010,0.1466709676257819,0.214683880756186,0.1203999999999999,0.1264,0.1339,0.125,0.1586,0.1210999999999999,0.1085999999999999,0.0658,0.880961181,0.0920193377,0.0091348335,0.0162600823,0.22787857900318134,0.4417493733473784,0.17256647205519896,0.07554201371182498,0.196,0.3079183673469388,0.574,0.3651255886970173,0.138,0.215916797488226,0.092,0.1108257456828885,con_votes,9510.0
E14000537,2015,0.1729666250628609,0.2152081389470868,0.131,0.1153,0.1295,0.1251,0.1396,0.1365,0.1061999999999999,0.0751999999999999,0.843723021,0.1099629642,0.020266291,0.0197812957999999,0.23963538149898725,0.5376346946920312,0.06051845216523186,0.22319474835886205,0.247,0.3463261538461538,0.484,0.30068,0.148,0.2249892307692307,0.12,0.12796,con_votes,8610.0
E14000537,2017,0.1834848880376925,0.2154178422234472,0.1306,0.1131,0.1301,0.1299,0.1297,0.1416,0.1041,0.079,0.828827757,0.1171404148,0.024718874,0.0211897812,0.26610926630423054,0.5836089989809516,0.02433450832624288,0.12760644328178136,0.221,0.3562784615384615,0.498,0.3140184615384615,0.024,0.0759415384615384,0.257,0.2537646153846153,con_votes,12710.0
E14000537,2019,0.1940031510125242,0.2156275454998075,0.1307,0.1142,0.1278999999999999,0.1365,0.1211999999999999,0.1422,0.1027,0.0814,0.8139324929999999,0.1243178654,0.029171457,0.0225982666,0.33371054198927935,0.49312464768217434,0.027414111238028324,0.06487365226754671,0.32,0.4132923076923077,0.604,0.4066476923076923,0.016,0.070036923076923,0.061,0.1100138461538461,con_votes,14281.0
E14000537,2024,0.2202988084496032,0.2161518036907083,0.1271999999999999,0.1182,0.1234,0.149,0.1202,0.1561999999999999,0.0941999999999999,0.0843999999999999,0.7766943329999999,0.1422614919,0.0403029145,0.0261194801,,,,,0.37,0.4274707692307692,0.481,0.32828,0.036,0.1084323076923076,0.113,0.1358107692307692,con_votes,
E14000538,2010,0.152879878348533,0.1344837450766464,0.1317,0.1239,0.1183,0.1486999999999999,0.1633,0.1186,0.0982999999999999,0.0596,0.8650444957,0.0798775584,0.0245536707,0.0263296155,0.570859093319194,0.1423756691102178,0.3451329441103979,0.03941322454529999,0.491,0.3079183673469388,0.185,0.3651255886970173,0.276,0.215916797488226,0.048,0.1108257456828885,con_votes,27736.0
E14000538,2015,0.1636209793381847,0.1402240313833583,0.1405,0.1146,0.1204,0.1437,0.1497,0.1296,0.0972,0.0633,0.8295366272,0.1001533714,0.0295311572,0.031499183,0.5064359074593981,0.13996275109751227,0.11613000280355301,0.12647702407002184,0.522,0.3463261538461538,0.126,0.30068,0.284,0.2249892307692307,0.068,0.12796,con_votes,28083.0
E14000538,2017,0.1679174197340453,0.142520145906043,0.1413,0.1125,0.1207,0.1484,0.1432,0.133,0.0926999999999999,0.0661,0.8153334798,0.1082636966,0.0315221518,0.0335670099999999,0.6104859638744112,0.17695774868699538,0.10747741177423939,0.11717945764397042,0.507,0.3562784615384615,0.151,0.3140184615384615,0.106,0.0759415384615384,0.236,0.2537646153846153,con_votes,32313.0
E14000538,2019,0.172213860129906,0.1448162604287278,0.1396,0.1155,0.115,0.1523,0.1398,0.1339,0.0908,0.0701,0.8011303324,0.1163740218,0.0335131464,0.0356348369999999,0.5735649940440739,0.2449294607692919,0.16448466742816995,0.05742913479422168,0.55,0.4132923076923077,0.3,0.4066476923076923,0.096,0.070036923076923,0.054,0.1100138461538461,con_votes,32737.0
E14000538,2024,0.1829549611195576,0.1505565467354397,0.1316,0.1229999999999999,0.115,0.1508,0.1358,0.1293999999999999,0.0917999999999999,0.0745999999999999,0.7656224639,0.1366498347999999,0.0384906329,0.0408044044999999,,,,,0.54,0.4274707692307692,0.254,0.32828,0.166,0.1084323076923076,0.04,0.1358107692307692,con_votes,
E14000539,2010,0.1715752184378131,0.1304315392077061,0.1348999999999999,0.1192,0.1249,0.1445,0.161,0.1156,0.1036999999999999,0.0579,0.9283566862,0.0397319802,0.0130320124,0.0166793529,0.5452808854718981,0.2131787045596234,0.22383622099913483,0.06076205450733748,0.469,0.3079183673469388,0.277,0.3651255886970173,0.179,0.215916797488226,0.074,0.1108257456828885,con_votes,29703.0
E14000539,2015,0.1871072028787682,0.1359422877103748,0.1315,0.1157,0.1125,0.1391,0.1503999999999999,0.1336999999999999,0.1043,0.0704,0.9074012202,0.0486987642,0.0154555604,0.0219383784,0.5122570098439889,0.21327657310097106,0.08341732595748175,0.14135667396061266,0.528,0.3463261538461538,0.192,0.30068,0.204,0.2249892307692307,0.076,0.12796,con_votes,30749.0
E14000539,2017,0.1933199966551503,0.1381465871114423,0.1301999999999999,0.1166,0.1071,0.1427999999999999,0.1419,0.1389,0.1025,0.0758,0.8990190338,0.0522854778,0.0164249796,0.0240419886,0.6381805933992859,0.2496158971545034,0.059822332968680406,0.09831157887078874,0.53,0.3562784615384615,0.213,0.3140184615384615,0.059,0.0759415384615384,0.198,0.2537646153846153,con_votes,33388.0
E14000539,2019,0.1995327904315323,0.1403508865125098,0.1299,0.1177,0.1026,0.1421,0.1372,0.1421,0.1014,0.0807,0.8906368474,0.0558721914,0.0173943988,0.0261455988,0.565222230494342,0.27840315374109514,0.09594938933309913,0.06487365226754671,0.542,0.4132923076923077,0.341,0.4066476923076923,0.056,0.070036923076923,0.061,0.1100138461538461,con_votes,34148.0
E14000539,2024,0.2150647748724875,0.1458616350151785,0.1303999999999999,0.1141999999999999,0.0896,0.1216,0.1261999999999999,0.1466,0.1094,0.0871999999999999,0.8696813814000001,0.0648389754,0.0198179468,0.0314046243,,,,,0.543,0.4274707692307692,0.276,0.32828,0.14,0.1084323076923076,0.041,0.1358107692307692,con_votes,
E14000540,2010,0.1850903198950344,0.3707230774771796,0.1805,0.1354,0.1616999999999999,0.1682,0.1371999999999999,0.0898999999999999,0.0584,0.039,0.5620722967,0.1770984007,0.201240442,0.0441502974,0.1976497879109226,0.3655591504181267,0.1463063567424513,0.19542390503711243,0.17,0.3079183673469388,0.475,0.3651255886970173,0.117,0.215916797488226,0.238,0.1108257456828885,con_votes,8073.0
E14000540,2015,0.2186796794608211,0.3553830510939152,0.1963,0.1326,0.1462,0.1711,0.1389,0.0978,0.0587,0.0338,0.5019090732,0.2230691222,0.206214477,0.0438169204,0.17269270407619325,0.6031728083011838,0.03353049376722306,0.3664113785557986,0.178,0.3463261538461538,0.543,0.30068,0.082,0.2249892307692307,0.197,0.12796,con_votes,7019.0
E14000540,2017,0.2321154232871358,0.3492470405406094,0.1911,0.1383,0.1423,0.1718,0.1389,0.1014,0.0588,0.0341,0.4778437838,0.2414574108,0.208204091,0.0436835696,0.19627063532845962,0.6761895429960021,0.013181192010048226,0.1226412120256809,0.163,0.3562784615384615,0.577,0.3140184615384615,0.013,0.0759415384615384,0.247,0.2537646153846153,con_votes,10711.0
E14000540,2019,0.2455511671134504,0.3431110299873037,0.1841,0.1441,0.1366,0.1718,0.1407,0.1047,0.0619,0.034,0.4537784944,0.2598456994,0.210193705,0.0435502188,0.23464022483621202,0.5535405813385997,0.02227396538089801,0.09039771217608969,0.225,0.4132923076923077,0.678,0.4066476923076923,0.013,0.070036923076923,0.085,0.1100138461538461,con_votes,11792.0
E14000540,2024,0.2791405266792371,0.3277710036040393,0.1585999999999999,0.1585999999999999,0.1236,0.1577999999999998,0.1471999999999999,0.1161999999999999,0.0723999999999999,0.0289999999999999,0.3936152708999999,0.3058164209,0.21516774,0.0432168417999999,,,,,0.265,0.4274707692307692,0.612,0.32828,0.033,0.1084323076923076,0.09,0.1358107692307692,con_votes,
E14000541,2010,0.1358936547615579,0.2168463420334825,0.1149,0.1189999999999999,0.1260999999999999,0.1195999999999999,0.1603,0.1293,0.1164999999999999,0.072,0.9743298262,0.0096430726,0.0070613117,0.0067812817,0.15463189289501592,0.470224507169422,0.20757995913886249,0.07389979602243749,0.133,0.3079183673469388,0.611,0.3651255886970173,0.166,0.215916797488226,0.09,0.1108257456828885,con_votes,6388.0
E14000541,2015,0.1610554602803023,0.2108079295834082,0.1206,0.1076,0.1284,0.1252,0.1449,0.1388,0.1125,0.0779,0.9682802452,0.0108362096,0.0077465382,0.0083416582,0.16784178542236755,0.5254157243581214,0.07074116367962913,0.3385120350109408,0.173,0.3463261538461538,0.473,0.30068,0.173,0.2249892307692307,0.182,0.12796,con_votes,5485.0
E14000541,2017,0.1711201824878001,0.2083925646033785,0.1184,0.105,0.129,0.1326999999999999,0.132,0.142,0.1123,0.0831,0.9658604128,0.0113134644,0.0080206288,0.0089658087999999,0.18061714907526957,0.6527514305871287,0.021292694785462522,0.135054290165932,0.15,0.3562784615384615,0.557,0.3140184615384615,0.021,0.0759415384615384,0.272,0.2537646153846153,con_votes,9436.0
E14000541,2019,0.1811849046952979,0.2059771996233488,0.1161,0.1048,0.1268999999999999,0.1391,0.1226999999999999,0.1452,0.1121,0.0865,0.9634405804,0.0117907191999999,0.0082947194,0.0095899594,0.251325751935676,0.5216997514385917,0.023987347333274782,0.11166776209987549,0.241,0.4132923076923077,0.639,0.4066476923076923,0.014,0.070036923076923,0.105,0.1100138461538461,con_votes,7892.0
E14000541,2024,0.2063467102140424,0.1999387871732744,0.1106,0.1107999999999999,0.1124,0.1485999999999999,0.1092,0.1392000000000001,0.1216,0.099,0.9573909994,0.0129838562,0.0089799459,0.0111503358999999,,,,,0.214,0.4274707692307692,0.401,0.32828,0.032,0.1084323076923076,0.353,0.1358107692307692,con_votes,
E14000542,2010,0.1192516166808586,0.2375199718500813,0.1185,0.1233999999999999,0.1226,0.1185,0.1563,0.1240999999999999,0.1181,0.0752,0.9820454333,0.0051433430999999,0.0051788695,0.0067950375,0.17090893425238599,0.48407727497474046,0.25134681799344194,0.01806439458326249,0.147,0.3079183673469388,0.629,0.3651255886970173,0.201,0.215916797488226,0.022,0.1108257456828885,con_votes,6329.0
E14000542,2015,0.1413898090376284,0.2287829643624112,0.1217999999999999,0.1119,0.1255,0.12,0.1406,0.1367,0.1158,0.0809,0.9781588018,0.0058547426,0.005657347,0.00776246,0.16008031557624652,0.5220832779034187,0.07442133982481215,0.3403719912472647,0.165,0.3463261538461538,0.47,0.30068,0.182,0.2249892307692307,0.183,0.12796,con_votes,5622.0
E14000542,2017,0.1502450859803363,0.2252881613673431,0.1223,0.1093,0.1257,0.1234,0.1301,0.1407,0.115,0.0852,0.9766041492,0.0061393024,0.005848738,0.008149429,0.1758006917665957,0.6410323743826919,0.03244601110165717,0.13654385954276216,0.146,0.3562784615384615,0.547,0.3140184615384615,0.032,0.0759415384615384,0.275,0.2537646153846153,con_votes,10997.0
E14000542,2019,0.1591003629230443,0.2217933583722751,0.1213,0.1091,0.1233,0.1267,0.121,0.1435,0.1163,0.0892999999999999,0.9750494966,0.0064238622,0.006040129,0.008536398,0.28156826980345445,0.4857767638590956,0.030840875142781863,0.12336628955795768,0.27,0.4132923076923077,0.595,0.4066476923076923,0.018,0.070036923076923,0.116,0.1100138461538461,con_votes,10377.0
E14000542,2024,0.1812385552798141,0.213056350884605,0.1197999999999999,0.1235999999999999,0.1218,0.1281999999999999,0.1009999999999999,0.156,0.1197999999999999,0.0928,0.9711628651,0.0071352617,0.0065186064999999,0.0095038205,,,,,0.273,0.4274707692307692,0.376,0.32828,0.035,0.1084323076923076,0.316,0.1358107692307692,con_votes,
E14000543,2010,0.1369233963508185,0.1092402789116243,0.1018999999999999,0.1209,0.1073,0.1081,0.1606999999999999,0.1324,0.1365,0.0806999999999999,0.9854354037,0.0080354768,0.0008428927999999,0.0048258230999999,0.3604202014846235,0.3663287486295333,0.21008092250198135,0.03777100685591249,0.31,0.3079183673469388,0.476,0.3651255886970173,0.168,0.215916797488226,0.046,0.1108257456828885,con_votes,16018.0
E14000543,2015,0.1492325199873984,0.1076583069256811,0.106,0.1083,0.1124,0.1035,0.1399,0.1465,0.1334,0.0966,0.9796777902,0.0100754628,0.0018633838,0.0063648676,0.35217669426774234,0.5343022482373285,0.040890846057589095,0.10415754923413564,0.363,0.3463261538461538,0.481,0.30068,0.1,0.2249892307692307,0.056,0.12796,con_votes,17525.0
E14000543,2017,0.1541561694420304,0.1070255181313038,0.1059,0.1066,0.1108,0.1058,0.1289,0.1527,0.13,0.1048,0.9773747448,0.0108914572,0.0022715801999999,0.0069804854,0.4876663025032279,0.49571607744767576,0.02737632186702324,0.07199585321345639,0.405,0.3562784615384615,0.423,0.3140184615384615,0.027,0.0759415384615384,0.145,0.2537646153846153,con_votes,22383.0
E14000543,2019,0.1590798188966624,0.1063927293369265,0.1046,0.1058,0.1101999999999999,0.1101999999999999,0.1188,0.1548,0.1272,0.1104,0.9750716994,0.0117074516,0.0026797766,0.0075961032,0.490137358546754,0.3878049795513788,0.046261312714172796,0.029778069893300136,0.47,0.4132923076923077,0.475,0.4066476923076923,0.027,0.070036923076923,0.028,0.1100138461538461,con_votes,23876.0
E14000543,2024,0.1713889425332424,0.1048107573509833,0.1115999999999999,0.1067999999999999,0.1092,0.1191999999999999,0.0998,0.1558,0.1362,0.1084,0.9693140859,0.0137474376,0.0037002676,0.0091351476999999,,,,,0.519,0.4274707692307692,0.393,0.32828,0.044,0.1084323076923076,0.045,0.1358107692307692,con_votes,
E14000544,2010,0.0942917181039364,0.2265564511401903,0.1262,0.1262,0.1182,0.1274999999999999,0.1545,0.1157999999999999,0.1088,0.0749,0.9322728649,0.0263419820999999,0.0234273716,0.0158914036,0.6069011134676564,0.2247226777307221,0.16506358196584248,0.04433987761346249,0.522,0.3079183673469388,0.292,0.3651255886970173,0.132,0.215916797488226,0.054,0.1108257456828885,con_votes,21922.0
E14000544,2015,0.1116508455301885,0.2242160584291422,0.1357,0.1185,0.1182,0.1318,0.1435,0.1286,0.1024,0.0717,0.9063072054,0.0335039266,0.0340682286,0.0209505356,0.5112868261132238,0.2565983770121058,0.06419862831041488,0.15809628008752732,0.527,0.3463261538461538,0.231,0.30068,0.157,0.2249892307692307,0.085,0.12796,con_votes,22668.0
E14000544,2017,0.1185944965006894,0.2232799013447229,0.1381,0.1188,0.1163,0.1351,0.1362,0.1324,0.0973,0.0758,0.8959209416,0.0363687044,0.0383245714,0.0229741884,0.6345682504177805,0.2777416320451517,0.03852963818321789,0.09831157887078874,0.527,0.3562784615384615,0.237,0.3140184615384615,0.038,0.0759415384615384,0.198,0.2537646153846153,con_votes,27381.0
E14000544,2019,0.1255381474711902,0.2223437442603037,0.1393,0.1201,0.1124,0.1379,0.1325,0.1339,0.0955,0.0779,0.8855346778,0.0392334822,0.0425809142,0.0249978412,0.6361357206670637,0.25391020766416594,0.05825498638081019,0.04785761232851807,0.61,0.4132923076923077,0.311,0.4066476923076923,0.034,0.070036923076923,0.045,0.1100138461538461,con_votes,29590.0
E14000544,2024,0.1428972748974424,0.2200033515492556,0.1428,0.1296,0.1054,0.1333999999999999,0.1149999999999999,0.1443999999999999,0.098,0.0734,0.8595690183,0.0463954267,0.0532217712,0.0300569732,,,,,0.671,0.4274707692307692,0.208,0.32828,0.085,0.1084323076923076,0.037,0.1358107692307692,con_votes,
E14000545,2010,0.1222464373093681,0.2137857845507547,0.1342,0.1208,0.1434,0.1566999999999999,0.1621999999999999,0.1093,0.0901,0.0524,0.9092301653,0.0539769211,0.0148671504,0.0194770438,0.4824980116648992,0.24396263301588667,0.2588497080827984,0.050087639526318735,0.415,0.3079183673469388,0.317,0.3651255886970173,0.207,0.215916797488226,0.061,0.1108257456828885,con_votes,25590.0
E14000545,2015,0.1459840687523823,0.2116704218970519,0.1414,0.1122,0.1248,0.1575,0.1524,0.1263,0.0919,0.0594,0.8811633437999999,0.0665564806,0.0198861884,0.0243178348,0.48994278403639085,0.22660635891978173,0.10018257284109328,0.08555798687089712,0.505,0.3463261538461538,0.204,0.30068,0.245,0.2249892307692307,0.046,0.12796,con_votes,25769.0
E14000545,2017,0.155479121329588,0.2108242768355708,0.1402,0.1114,0.1217999999999999,0.1589,0.1466,0.1317,0.09,0.0641,0.8699366152,0.0715883044,0.0218938036,0.0262541512,0.5851995630038734,0.32461785686289885,0.07503140067258221,0.08142979260004725,0.486,0.3562784615384615,0.277,0.3140184615384615,0.074,0.0759415384615384,0.164,0.2537646153846153,con_votes,29510.0
E14000545,2019,0.1649741739067937,0.2099781317740897,0.1362,0.1119,0.1186,0.1559,0.1431,0.1372,0.0906,0.0691,0.8587098865999999,0.0766201282,0.0239014188,0.0281904675999999,0.5495795488385944,0.29228248985135497,0.10451629909498297,0.05742913479422168,0.527,0.4132923076923077,0.358,0.4066476923076923,0.061,0.070036923076923,0.054,0.1100138461538461,con_votes,29593.0
E14000545,2024,0.1887118053498079,0.2078627691203868,0.1152,0.1224,0.1156,0.1563999999999999,0.1375999999999999,0.1412,0.1026,0.0736,0.8306430651,0.0891996877,0.0289204568,0.0330312586,,,,,0.541,0.4274707692307692,0.281,0.32828,0.125,0.1084323076923076,0.053,0.1358107692307692,con_votes,
E14000546,2010,0.1261438025057737,0.1683367219370044,0.1079999999999999,0.1229,0.1075,0.1168,0.1601999999999999,0.1324,0.1262999999999999,0.076,0.9752906869,0.0105729800999999,0.0042143889,0.0085320665999999,0.34646845174973484,0.4355925876561257,0.17006550869208012,0.0,0.298,0.3079183673469388,0.566,0.3651255886970173,0.136,0.215916797488226,0.0,0.1108257456828885,con_votes,16803.0
E14000546,2015,0.143854492165805,0.1624043715078027,0.1122,0.1101,0.1112,0.1085,0.1414,0.1462,0.1297,0.0886,0.9698972874,0.0115574945999999,0.0052505694,0.0101843085999999,0.32889228472937926,0.56096181987495,0.04579774758449978,0.08183807439824943,0.339,0.3463261538461538,0.505,0.30068,0.112,0.2249892307692307,0.044,0.12796,con_votes,15122.0
E14000546,2017,0.1509387680298175,0.160031431336122,0.1152,0.1061,0.1106,0.1101999999999999,0.132,0.1510999999999999,0.126,0.0949,0.9677399276,0.0119513004,0.0056650416,0.0108452053999999,0.3696630984407184,0.5695461315356275,0.02737632186702324,0.08937416260980793,0.307,0.3562784615384615,0.486,0.3140184615384615,0.027,0.0759415384615384,0.18,0.2537646153846153,con_votes,22615.0
E14000546,2019,0.15802304389383,0.1576584911644413,0.1148,0.1049,0.1086999999999999,0.1116,0.1238,0.1523,0.1241,0.1027999999999999,0.9655825678,0.0123451061999999,0.0060795138,0.0115061022,0.4515520771292436,0.42944298788215846,0.03769440295228894,0.020206547427596516,0.433,0.4132923076923077,0.526,0.4066476923076923,0.022,0.070036923076923,0.019,0.1100138461538461,con_votes,28078.0
E14000546,2024,0.1757337335538613,0.1517261407352396,0.1158,0.1053999999999999,0.1052000000000001,0.1135999999999999,0.1147999999999999,0.1558,0.1235999999999999,0.1088,0.9601891683,0.0133296207,0.0071156943,0.0131583441999999,,,,,0.552,0.4274707692307692,0.277,0.32828,0.066,0.1084323076923076,0.106,0.1358107692307692,con_votes,
E14000547,2010,0.2357101834630861,0.1791567837366212,0.0957,0.1216,0.2028,0.1219,0.136,0.1085999999999999,0.0936,0.0644,0.9201171716,0.0407390797999999,0.0117987592,0.0214504174,0.391811638388123,0.11390053528817423,0.5489614582045822,0.06240427219672498,0.337,0.3079183673469388,0.148,0.3651255886970173,0.439,0.215916797488226,0.076,0.1108257456828885,con_votes,14768.0
E14000547,2015,0.250835903784914,0.175486242021114,0.0949,0.1217,0.2362,0.1081,0.1199,0.1119999999999999,0.0919,0.065,0.9021847286,0.0466454107999999,0.0130689782,0.0286493154,0.304637691460251,0.07664626845816148,0.23144218868595426,0.09485776805251638,0.314,0.3463261538461538,0.069,0.30068,0.566,0.2249892307692307,0.051,0.12796,con_votes,17833.0
E14000547,2017,0.2568861919136452,0.1740180253349112,0.0924,0.1282,0.2477,0.1033,0.1094,0.1122,0.0891,0.0681,0.8950117514,0.0490079432,0.0135770658,0.0315288746,0.45515521566967937,0.15469154189856552,0.3011395405372556,0.09582896324273853,0.378,0.3562784615384615,0.132,0.3140184615384615,0.297,0.0759415384615384,0.193,0.2537646153846153,con_votes,17742.0
E14000547,2019,0.2629364800423763,0.1725498086487083,0.0883,0.1277,0.2553,0.1059,0.1045,0.1121,0.0868,0.0703,0.8878387742,0.0513704756,0.0140851534,0.0344084338,0.37333866885050626,0.12001543577695302,0.8104296634742122,0.02446055741235368,0.358,0.4132923076923077,0.147,0.4066476923076923,0.473,0.070036923076923,0.023,0.1100138461538461,con_votes,16097.0
E14000547,2024,0.2780622003642042,0.1688792669332012,0.0767999999999999,0.1241999999999999,0.2787999999999999,0.1214,0.0919999999999999,0.1015999999999999,0.0877999999999999,0.0737999999999999,0.8699063312,0.0572768066,0.0153553724,0.0416073317999999,,,,,0.309,0.4274707692307692,0.127,0.32828,0.545,0.1084323076923076,0.019,0.1358107692307692,con_votes,
E14000548,2010,0.1424301495624169,0.1685845687734554,0.1369999999999999,0.1275,0.1332,0.1354,0.1434,0.1184,0.1058,0.0626999999999999,0.7834039524,0.1984961666,0.0037497674,0.0124428793,0.36158284729586426,0.3524759808242149,0.1825703255076742,0.06979425179896873,0.311,0.3079183673469388,0.458,0.3651255886970173,0.146,0.215916797488226,0.085,0.1108257456828885,con_votes,17159.0
E14000548,2015,0.1648559910067245,0.164507608087037,0.1386,0.1249,0.1223,0.134,0.1396,0.1233,0.1061999999999999,0.0702,0.7561329354,0.2169607536,0.0056220654,0.0166795178,0.3259817335370839,0.468764134628176,0.06460753677099078,0.15623632385120345,0.336,0.3463261538461538,0.422,0.30068,0.158,0.2249892307692307,0.084,0.12796,con_votes,15769.0
E14000548,2017,0.1738263275844476,0.1628768238124696,0.1369999999999999,0.1248,0.1197,0.1359,0.1351,0.126,0.1031,0.0754,0.7452245286,0.2243465884,0.0063709846,0.0183741732,0.3756836700765607,0.5062632280316689,0.04765507880555898,0.10327681012688918,0.312,0.3562784615384615,0.432,0.3140184615384615,0.047,0.0759415384615384,0.208,0.2537646153846153,con_votes,20883.0
E14000548,2019,0.1827966641621706,0.1612460395379022,0.1339,0.1261,0.1138,0.1367,0.1305,0.1305,0.1018999999999999,0.081,0.7343161218,0.2317324232,0.0071199038,0.0200688285999999,0.4046240321620012,0.45311950242319,0.03940778490466571,0.03615908487043588,0.388,0.4132923076923077,0.555,0.4066476923076923,0.023,0.070036923076923,0.034,0.1100138461538461,con_votes,19069.0
E14000548,2024,0.2052225056064783,0.1571690788514838,0.1193999999999999,0.1456,0.1047999999999999,0.1432000000000001,0.123,0.148,0.1024,0.091,0.7070451048,0.2501970102,0.0089922018,0.0243054671,,,,,0.36,0.4274707692307692,0.427,0.32828,0.047,0.1084323076923076,0.166,0.1358107692307692,con_votes,
E14000549,2010,0.3195336874781037,0.2436634418893388,0.1059999999999999,0.065,0.2631,0.2455000000000001,0.1341,0.0756,0.0576,0.0333,0.7396912122999999,0.0688774162,0.1227231375,0.0491176107,0.4650583244962884,0.3109176774082594,0.1825703255076742,0.04105544223468749,0.4,0.3079183673469388,0.404,0.3651255886970173,0.146,0.215916797488226,0.05,0.1108257456828885,con_votes,23103.0
E14000549,2015,0.3521976126025758,0.2345504469363914,0.1184,0.0652,0.225,0.258,0.1341999999999999,0.0863,0.0573,0.035,0.7154332057999999,0.0784904652,0.1210520849999999,0.0554764422,0.4588969046519067,0.3898962352002127,0.06010954370465597,0.05207877461706782,0.473,0.3463261538461538,0.351,0.30068,0.147,0.2249892307692307,0.028,0.12796,con_votes,26730.0
E14000549,2017,0.3652631826523648,0.2309052489552125,0.1185,0.0698,0.2119,0.2575,0.1344999999999999,0.0913,0.0582,0.037,0.7057300032,0.0823356848,0.120383664,0.0580199748,0.630955907436275,0.4312612683232735,0.044613265264778615,0.03177748003904282,0.524,0.3562784615384615,0.368,0.3140184615384615,0.044,0.0759415384615384,0.064,0.2537646153846153,con_votes,22876.0
